1,Weekday,Child,1,12/16/2021 6:06:22 PM,12/16/2021 6:07:14 PM,400,True
2,Weekday,Child,1,12/16/2021 6:06:33 PM,12/16/2021 6:07:50 PM,400,True
3,Weekday,Group5,5,12/16/2021 6:06:38 PM,12/16/2021 6:08:13 PM,2750,True
4,Weekday,Group5,5,12/16/2021 6:06:47 PM,12/18/2021 1:06:00 PM,4550,True
5,Weekday,Group5,5,12/16/2021 6:06:55 PM,12/18/2021 1:07:16 PM,4550,True
6,Weekday,Staff,1,12/16/2021 6:07:05 PM,12/18/2021 1:13:52 PM,20,True
7,Holiday,Child,1,12/18/2021 1:15:58 PM,12/18/2021 1:16:03 PM,450,True
8,Holiday,Child,1,12/18/2021 1:17:19 PM,12/18/2021 1:17:24 PM,450,True
9,Holiday,Child,1,12/18/2021 1:17:38 PM,12/18/2021 1:17:38 PM,0,False
9,Holiday,Child,1,12/18/2021 1:17:46 PM,12/18/2021 1:17:58 PM,450,True
10,Holiday,Child,1,12/18/2021 1:17:48 PM,12/18/2021 1:18:04 PM,450,True12,Weekday,Child,1,12/19/2021 10:12:12 AM,12/19/2021 10:12:12 AM,0,False
12,Weekday,Child,1,12/19/2021 10:12:16 AM,12/19/2021 10:12:16 AM,0,False
13,Weekday,Child,1,12/19/2021 10:12:20 AM,12/19/2021 10:12:20 AM,0,False
